3625926	jbo	le nakni pu dasni loi lenjo
3625927	jbo	le fetsi pu dasni loi lenjo
3625928	jbo	le nakni ca nitcu loi lenjo
3625929	jbo	ko lebna loi mi lenjo
3625930	jbo	le nakni ca dasni loi lenjo
3625932	jbo	ma pu finti loi lenjo
3625939	jbo	le za'umei pu cupra lo janbe sance sepi'o loi lenjo
3625940	jbo	la tom cu dasni loi lenjo
3625941	jbo	la tom pu dasni loi lenjo
3625945	jbo	la tom cu nitcu loi lenjo
3625947	jbo	mi dasni loi lenjo
3625948	jbo	loi vi lanjo cu melbi
3625949	jbo	ko bevri fi mi fe loi mi lenjo
3625950	jbo	le nakni ca'o dasni loi lenjo
3625951	jbo	le nakni cu dasni loi rotsu lenjo
3625952	jbo	le nakni cu djica tu'a loi xunre lenjo
3626129	jbo	ca lo bavlamdei mi co'a zbasu lo pudydi'u be loi tutci
3626139	jbo	lo'e pudydi'u be loi relxilma'e bei zi'o cu plixau
3626708	jbo	ko'oi lo nanba je lo se tigni
3626710	jbo	le nakni cu ralte me'i lo nanba
3626719	jbo	mi'ai toknyjukpa lo cnano nanba
3626720	jbo	le nanba cu bunre
3626721	jbo	le nanba cu tolvifne
3626722	jbo	la maiukos cu citka lo nanba poi cerni se sanmi
3626723	jbo	lo nanba cu se zbasu fi lo purmo
3626724	jbo	lo vi nanba cu mutce lo ka kukte
3626726	jbo	mi nelci lo rismi ne semau lo nanba
3626727	jbo	lo purmo cu te zbasu fi lo nanba
3626728	jbo	le nakni cu nelci lo nanba je lo matne
3626729	jbo	le fetsi cu ralte lo so'o nanba
3626730	jbo	le ninmu cu smaka le nanba
3626733	jbo	lo nanba cu se zbasu fi lo maxri
3626734	jbo	mi nelci lo ladru je lo nanba
3626735	jbo	le nanmu ca'o citka lo nanba
3626736	jbo	le nakni pu citka lo nanba pe ka'ai lo matne
3626956	jbo	le nanba cu ja'e se panci lo xamgu
3626957	jbo	la nanmu pu citka le nanba
3626958	jbo	la nakni cu nanba prami
3626963	jbo	le nakni cu nanba prami carmi
3628094	jbo	se dinju ti noi cnino .e ta noi slabu
3628237	jbo	la nakni cu nanba tcubi'a
3628242	jbo	la nanba cu zvati lo toknu
3628244	jbo	la maris cu nelci lo ka jukpa lo nanba
3628245	jbo	la tom ca'o katna lo nanba
3628247	jbo	le nanba na vifne
3628613	jbo	.u'u xu do ka'e jukpa lo cidjrsuci secau lo stanruasabi
3629035	jbo	au citka lo gugdepuxe cidjrxopia
3629044	jbo	au citka lo gugdepuxe cidjrpansitpalaboko
3629064	jbo	au citka lo gugdepuxe cidjrlugau
3629069	jbo	au citka lo gugdepuxe cidjrsiopau
3629071	jbo	au citka lo gugdepuxe cidjrtikoi
3629396	jbo	au citka lo gugdepuxe cidjrxempanada
3629448	jbo	au citka lo gugdepuxe cidjrmakapuno
3629465	jbo	au citka lo gugdepuxe stagrkankongo
3629475	jbo	au citka lo gugdepuxe stagrxokra
3629486	jbo	au citka lo gugdepuxe grutrkalamiasa
3629493	jbo	au citka lo gugdepuxe grutrbalimbingi
3629530	jbo	au citka lo gugdepuxe grutrsiniguela
3629553	jbo	la anton balkulctu
3629662	jbo	do jai na ba se curmi fai lo nu cliva
3629722	jbo	mi bilga lo nu tadni lo cmaci
3629723	jbo	ko'a nitcu tu'a do
3629729	jbo	se pluka lo nu penmi do
3630199	jbo	le nakni cu cnano lo ka sraji clani vau gi'e blabi gi'e se kerfa lo bunre gi'e se kanla lo bunre
3630202	jbo	le nakni cu klani li no'o lo ka clani lo ka sraji ije lo go'i cu blabi gi'e se kerfa lo bunre gi'e se kanla lo bunre
3630204	jbo	au citka lo gugdepuxe cidjrxespasolo
3630282	jbo	lo mi nazbi cu te jetce
3630788	jbo	lo ka speni te ckini cu jarco lo ka se li'enrafsi zoi sy. bo .sy.
3631042	jbo	au citka lo gugdepuxe cidjrxadobo
3631054	jbo	mi'o klama le budjo malsi i melbi
3631064	jbo	grusi tsani i lenku
3631075	jbo	cilre lo dadjo i na nandu
3631085	jbo	mi'o klama le dadjo malsi i melbi
3631092	jbo	ma smuni lo du'u do jmive
3631094	jbo	ma smuni lo ka klaku
3631101	jbo	ma smuni lo ka sanga
3631756	jbo	tu lu do pe'a ponjo nanmu li'u cusku
3633860	jbo	i mi krici fi la budj
3633880	jbo	mi'o prami la budj
3634004	jbo	au citka lo gugdepuxe cidjrmenudo
3634085	jbo	au citka lo gugdepuxe nanbrpandesala
3634096	jbo	au citka lo gugdepuxe nanbrpan,de,ube
3634101	jbo	au citka lo gugdepuxe nanbrpandekoko
3634137	jbo	au citka lo gugdepuxe nanbrkaliximi
3634141	jbo	lo tcati poi pinxe ke'a lo cnino saksruseibo'i cu se vrusi lo milxe ka jinme
3634149	jbo	au citka lo mexno nanbrpandemuerto
3635577	jbo	le bersa be lo fetsi be lo gerku cu zerle'a lo mi rikybakfu gi'e citka lo mi snuji gi'e kalcyvi'i ne'i lo mi saksruseibo'i
3635605	jbo	mi pu clugau pa lo saksruseibo'i lo ckafi mu'i lo nu do ka'e bevri sy. jo'u lo do dormijysai
3635632	jbo	ma rinka lo nu lo saksruseibo'i cu djuno pe'a lo du'u makau fa'u makau tadji lo nu da za'o glare fa'u lo nu de za'o lenku
3636596	jbo	au mi se pendo i ja'e bo mi gleki
3636637	jbo	au citka lo gugdepuxe nanbrputo
3636653	jbo	coico'o grusi mlatu
3637680	jbo	mi cirko lo mi baxydinkarda
3637686	jbo	lo lejykardymi'i cu tulcti pe'a lo mi baxydinkarda
3637697	jbo	lo jitseldejykarda cu slasi
3637706	jbo	.eidai do ba basti terve'u pa lo vamveile'ikarda va'u ko'a
3637739	jbo	la .tom. pu cirko lo ty. kardyckiku
3637754	jbo	do nitcu lo kardyckiku lo nu kargau
3640428	jbo	ui lo karkade cu melbi
3640442	jbo	mi djica lo karkade jisra
3640465	jbo	au pinxe lo misro selpinxrsaxlaba
3640466	jbo	au pinxe lo misro selpinxrkarkade
3640467	jbo	au pinxe lo karkade tcati
3640468	jbo	au pinxe lo bakyjba tcati
3642284	jbo	a'ei do sanga ka'ai mi
3642431	jbo	mi djuno lo du'u xo kau prenu cu klama
3642433	jbo	mi djuno lo du'u zo'e poi'i mo'e ke'a prenu cu klama
3643961	jbo	krinu fa lo nu mi prami do
3643964	jbo	mi tatpi gi'e djica lo ka sipna
3643965	jbo	mi na gunka bu'u ti
3643966	jbo	mi bu'u ti naku gunka
3644060	jbo	je'upei
3644075	jbo	uese'i mi pu zukte za'ure'u
3644078	jbo	oise'i pe'i mi'ai co'u morji fi la tom
3644089	jbo	uidai
3645836	jbo	mi se zukte'obi lo ka limna kansa lo delfinu
3646448	jbo	li pa no pa no ju'u re du li pa no
3648638	jbo	puku za'u da renvi
3648642	jbo	za'u da puku renvi
3651404	jbo	ru'u le badydi'u lo spati cu so'imei
3651615	jbo	xu citka lo cidjrnatadekoko
3651631	jbo	au pinxe lo gugdejumu jisrnsorele
3651669	jbo	au citka lo ponjo cidjrtako,iaki
3651673	jbo	au citka lo gugdetuxe cidjrkanomtcana
3651676	jbo	au citka lo gugdetuxe cidjrkaulama
3651682	jbo	au citka lo gugdetuxe cidjrtom,iam,gai
3651999	jbo	au citka lo gugdepuxe grutrmakopa
3652022	jbo	au citka lo gugdepuxe grutrlansone
3652283	jbo	au citka lo gugdepuxe cidjrsumana
3652287	jbo	au pinxe lo mexno nimrnkilaimi djacu
3652364	jbo	mo'ipa'o loi nimrnlaimi tricu la tlatelpas cadzu
3652447	jbo	ni'a loi najnimre tricu za'u tu sipna
3652473	jbo	ko capyju'i lo nu se carcna vi lo fletu'u be lo gapci
3653691	jbo	ni'a loi ri'ornimre tricu lo nanla cu sipna
3653703	jbo	mo'ipa'o loi ri'ornimre tricu loi remna cu cadzu
3653708	jbo	mo'iru'u loi ri'ornimre tricu loi remna cu cadzu
3654128	jbo	ni'a loi ri'ornimre tricu loi verba cu kelci
3654835	jbo	ko'a cu narslutroka'e ro lo re tuple
3654876	jbo	mi djica lo so'o ka te sidju
3654878	jbo	za'oku mi co'u troci
3655310	jbo	lo volfalnu pe la atl cu vofli binxo
3655316	jbo	lo slabu volfalnu cu pluka la atl
3655328	jbo	loi verba cu gasnu lo nu loi volfalnu cu vofli
3655338	jbo	loi xrula ku pluka la atl
3655341	jbo	lo nu loi volfalnu ku vofli ku pluka la atl
3655380	jbo	lo nu lo brife ku sligau loi xrula ku ku pluka la atl
3655387	jbo	lo nu lo brife ku sligau loi clani srasu ku ku pluka la atl
3655904	jbo	lo jaurgacmi'imle ku pluka la nonon
3655905	jbo	lo cumymu'efi'a ku pluka la nonon
3655917	jbo	ma smuni zo cumymu'efi'a
3656218	jbo	mi djuno lo du'u la tom cu pinxe lo ckafi
3657477	jbo	la atl tcidu lo cumymu'efi'a
3657486	jbo	la atl ciska lo cumymu'efi'a
3657503	jbo	la atl prami lo cumymu'efi'a
3657504	jbo	la atl finti lo cumymu'efi'a
3657518	jbo	la atl darsygau loi verba lo cumymu'efi'a finti
3657549	jbo	pe'u e'o ko dunda lo glajukpa jipci mi
3657553	jbo	pe'u e'o ko dunda lo crino mango jisra mi
3657564	jbo	pe'u e'o ko dunda lo crino mango jisra noi nenri lo blacykabri ku'o mi
3657590	jbo	pe'u e'o ko dunda re lo blacykabri nenri ke crino mango jisra e ci lo glajukpa jipci mi
3657613	jbo	pe'u e'o ko dunda re lo blacykabri nenri ke crino mango jisra e mu lo kabri nenri ke ckafi
3657638	jbo	pe'u e'o ko dunda re lo crino mango jisra e mu lo ckafi e ci lo jipci
3657730	jbo	pe'u e'o ko dunda ci lo crino mango jisra noi nenri lo blacykabri ku'o e re lo ckafi noi nenri lo kabri
3657813	jbo	pe'u e'o ko dunda mu lo selpinxrsarsaparilia
3657821	jbo	pe'u e'o ko dunda mu lo jisrnkarkade
3657836	jbo	pe'u e'o ko dunda mu lo jisrnkarkade e re lo jipci
3657853	jbo	pe'u e'o ko dunda mu lo jisrnkarkade e re lo jipci e re lo ractu
3657961	jbo	e'o ko zukte tai lo djacu pe'a
3657975	jbo	sa'u lo'e remna cu danlu
3658407	jbo	pe'u e'o mi cticpe re jipci e ci finpe
3658443	jbo	pe'u e'o mi cticpe ci titnanba e re najnimre jisra
3658455	jbo	ga'i e'o cticpe mu titla bisli
3658456	jbo	ga'inai e'o cticpe mu titnanba
3658459	jbo	ga'inai e'o cticpe mu crino mango jisra
3658460	jbo	ga'i e'o cticpe mu crino mango jisra
3658539	jbo	ga'i e'o cticpe lo la taigrteil bisyladru
3658569	jbo	ga'i e'o cticpe lo spatrmenta bisyladru
3658629	jbo	ga'inai e'o cticpe lo najnimre jisra
3661845	jbo	e'o cticpe pa crino tcati ke titla bisli e re taigrteil zei bisyladru
3661849	jbo	e'o cticpe pa rasyjukpa finpe e re rasyjukpa ractu
3662290	jbo	pe'u e'o mi cticpe lo najnimre ke titla bisli
3662307	jbo	pe'u e'o mi'a cticpe mu lo ri'ornimre ke titla bisli
3662364	jbo	pe'u e'o mi'a cticpe mu lo cakla ke titla bisli
3662368	jbo	pe'u e'o mi'a cticpe mu lo cakla bisyladru
3662371	jbo	pe'u e'o mi'a cticpe mu lo fragari ke titla bisli
3662372	jbo	pe'u e'o mi'a cticpe mu lo frambesi ke titla bisli
3662379	jbo	pe'u e'o mi'a cticpe mu lo badna ke titla bisli
3662530	jbo	pe'u e'o mi'a cticpe re fragari bisyladru
3662532	jbo	pe'u e'o mi'a cticpe re frambesi bisyladru
3662538	jbo	pe'u e'o mi'a cticpe re bakyjba ke titla bisli
3662560	jbo	pe'u e'o ko dunda re badna ke titla bisli
3662588	jbo	pe'u e'o ko dunda re zduriane ke titla bisli
3663365	jbo	pe'u e'o ko dunda lo cidjrsikiukumba
3663370	jbo	pe'u e'o ko dunda vo kabri pe loi cakcurnu
3663374	jbo	pe'u e'o ko dunda vo kabri pe loi cidjrsikiukumba
3663398	jbo	pe'u e'o ko dunda mu kabri pe loi cifnu oxtapodi
3663402	jbo	pe'u e'o ko dunda mu palta pe loi kalmari
3663639	jbo	pe'u e'o ko dunda mu kabri pe lo guzmrkukurbita stasu
3663644	jbo	pe'u e'o ko dunda mu kabri pe lo sluni stasu
3663648	jbo	ga'icu'i pe'u e'o ko dunda mu kabri pe lo nimre stasu
3663665	jbo	loi bu'opre cu klama le malsi pe la uat ianviri,ias
3663673	jbo	loi bu'opre cu papypei ne'i le malsi pe la uat ianviri,ias
3663675	jbo	pe'u e'o ko dunda mu kabri pe lo fragari stasu
3663677	jbo	pe'u e'o ko dunda mu kabri pe lo frambesi stasu
3663679	jbo	pe'u e'o ko dunda mu kabri pe lo bakyjba stasu
3663683	jbo	pe'u e'o ko dunda mu kabri pe lo najnimre bo titnanba joi taigrteil zei bisyladru
3663713	jbo	pe'u e'o ko dunda lo cakla bo bisyladru joi fragari bo titnanba
3663714	jbo	pe'u e'o ko dunda mu lo cakla bo bisyladru joi varnila bo titnanba
3663736	jbo	le terdi cu malfu'a ki'u lo du'u seme'a ro da cu citka lo cidjrsuci
3663741	jbo	pe'u e'o ko dunda mu lo taigrteil zei bisyladru joi varnila bo titnanba
3663742	jbo	pe'u e'o ko dunda vo lo taigrteil zei bisyladru joi ri'ornimre bo titnanba
3663743	jbo	pe'u e'o ko dunda vo lo taigrteil zei bisyladru joi cakla bo titnanba
3663746	jbo	pe'u e'o ko dunda vo lo taigrteil zei bisyladru joi guzmrkukurbita bo titnanba
3663750	jbo	pe'u e'o ko dunda vo lo ri'ornimre ke titla bisli
3663751	jbo	ga'inai mi stidi lo guzmrkukurbita stasu
3663761	jbo	ga'inai ui mi stidi lo rutrkoko stasu
3663764	jbo	ga'inai ui mi stidi lo najnimre titnanba
3663765	jbo	ga'inai ui mi stidi lo taigrteil zei bisyladru
3663766	jbo	ga'inai ui mi stidi lo stagi stasu
3664295	jbo	ga'inai mi nelti'i loi kalmari
3664299	jbo	ga'inai mi nelti'i lo guzmrkukurbita stasu
3664304	jbo	ga'inai mi nelti'i lo cakla stasu
3664306	jbo	ga'inai mi nelti'i lo cakla bo titnanba joi varnila bo bisyladru
3664308	jbo	ga'inai mi nelti'i lo cakla ke titla bisli
3664310	jbo	ga'inai mi nelti'i lo ckafi bo bisyladru joi fragari bo titnanba
3664321	jbo	ga'inai mi nelti'i lo spatrmenta ke titla bo bisli joi dembi
3664872	jbo	ga'inai ui mi nelti'i lo ckafi bo titnanba joi varnila bo bisyladru
3664891	jbo	ga'inai ui mi nelti'i lo ckafi bo titnanba joi najnimre bo bisyladru
3664945	jbo	ga'inai ui mi nelti'i lo ckafi bo titnanba joi ri'ornimre bo bisyladru
3664950	jbo	ga'inai ui mi nelti'i lo kabri pe loi cifnu oxtapodi
3664975	jbo	ga'inai ui mi nelti'i lo kabri pe loi kalmari
3665354	jbo	ga'inai e'u mi nelti'i lo palta pe loi kalmari
3665355	jbo	ga'inai e'u mi nelti'i lo palta pe loi fragari titybisli joi dembi
3665356	jbo	ga'inai e'u mi nelti'i lo palta pe loi spatrmenta bo titybisli joi dembi joi pexfebdja
3665357	jbo	ga'inai e'u mi nelti'i lo cakla je varnila bisyladru
3665358	jbo	ga'inai e'u mi nelti'i lo titygejyspa bisyladru
3665359	jbo	ga'inai e'u mi nelti'i loi titygejyspa je varnila bisyladru
3667372	jbo	ga'inai e'u mi nelti'i loi za'e gumri
3667374	jbo	ga'inai e'u mi nelti'i loi rismi joi za'e gumri
3667376	jbo	ga'inai e'u mi nelti'i loi matne rismi joi za'e gumri
3667377	jbo	ga'inai e'u mi nelti'i loi matne pexfebdja joi za'e gumri
3667379	jbo	ga'inai e'u mi nelti'i loi cirla joi pexfebdja joi za'e gumri
3667495	jbo	ga'inai e'u mi nelti'i loi za'e mernta bisyladru
3667496	jbo	ga'inai e'u mi nelti'i loi za'e mernta titybisli
3667541	jbo	ga'inai e'u nelti'i lo za'e gumri e lo za'e mernta jduli
3667548	jbo	la za'e xobis zo'u mi citka loi jduli gi'e cadzu ne'i le panka
3667553	jbo	lo jduli zo'u za'e mernta
3667558	jbo	lo jduli zo'u spatrmenta
3667568	jbo	lo bisyladru zo'u me la taigrteil
3667569	jbo	lo titybisli zo'u spatrmenta joi dembi
3667570	jbo	le vi terdi cu selbapselfu plini
3667572	jbo	le vi terdi cu tatpi plini
3667573	jbo	le vi terdi cu xebni plini
3667574	jbo	le vi terdi cu badri plini
3667577	jbo	le vi terdi cu palci plini
3667584	jbo	pe'i seme'a ro lo munje cu ralte loi xlafri
3667591	jbo	bu'u da lo xamgu munje cu zasti
3667597	jbo	lo titybisli zo'u mi citka ti
3667621	jbo	lo bisyladru zo'u cakla joi varnila
3667625	jbo	lo bisyladru zo'u najnimre joi ri'ornimre
3667629	jbo	lo bisyladru zo'u najnimre joi frambesi
3667632	jbo	lo bisyladru zo'u frambesi joi fragari
3667639	jbo	loi bisyladru zo'u bakyjba
3667645	jbo	loi bisyladru zo'u me la bablgam
3667655	jbo	loi bisyladru zo'u me la taigrteil e la bablgam
3667659	jbo	loi titnanba zo'u cakla
3667660	jbo	loi titnanba zo'u ckafi
3667663	jbo	loi titnanba zo'u ckafi joi cakla
3667668	jbo	loi titnanba zo'u ckafi joi ri'ornimre
3667672	jbo	loi titnanba zo'u ckafi joi varnila
3667673	jbo	loi titnanba zo'u ckafi joi frambesi
3667674	jbo	loi titnanba zo'u ckafi joi frambesi joi fragari
3667675	jbo	mi nitcu lo djacu
3667816	jbo	do cliva ca ma
3667891	jbo	ma se tirna
3667957	jbo	ma sance
3668373	jbo	lo sairfa'o zo'u zduriane
3668375	jbo	lo sairfa'o zo'u frambesi joi fragari
3668376	jbo	lo sairfa'o zo'u titygejyspa bisyladru
3668380	jbo	lo sairfa'o zo'u mi citka lo fragari jduli
3668385	jbo	mi pu te vecnu lo pare fe'i re sovda
3668386	jbo	lo sairfa'o zo'u mi citka lo frambesi titnanba
3668390	jbo	lo sairfa'o zo'u mi citka lo fragari titnanba
3668598	jbo	tabno ja tarla
3668621	jbo	le elkotero ca'o fulta lo vacri ga'u lo stedu
3669048	jbo	mi nelci ta
3669050	jbo	mi nelci la'e di'u
3669312	jbo	lo sairfa'o zo'u mi citka loi fragari bo pexfebdja joi rutrkoko bo jisra
3669316	jbo	mi zo'u loi sairfa'o cu pluka
3669324	jbo	lo sairfa'o zo'u mi'o citka loi rutrkoko joi varnila bo bisyladru
3669345	jbo	lo sairfa'o zo'u mi'o citka loi samcrtapioka
3669414	jbo	lo sairfa'o zo'u mi'o citka lai tapiokas
3669446	jbo	la lyl me lo lojbo pendo pe tu
3669449	jbo	xu la lyl na ponse le lijda
3669450	jbo	la lyl citka loi samcu
3669451	jbo	la lyl citka loi tokyjukpa samcu
3669452	jbo	la lyl citka loi rasyjukpa samcu
3669453	jbo	la lyl gredile zei jukpa loi samcu
3669454	jbo	la lyl citka loi titla bisli
3669457	jbo	la lyl pinxe lo rutrkoko jisra
3669458	jbo	la lyl na damva'u lo marna
3669459	jbo	ne'i lo snime da ciska lu la lyl roroi co'e li'u
3669460	jbo	la lyl noroi marnyva'u
3669461	jbo	la lyl smaji
3669463	jbo	xu la lyl labypre
3669466	jbo	loi datnyvei cu snime pe'a
3670199	jbo	ru'u le zdani loi karkade cu zasti
3670200	jbo	ru'u le zdani loi rozgu cu zasti
3670201	jbo	ko na klaku doi pendo
3670202	jbo	lo cidja zo'u samcrtapioka
3670205	jbo	lo cidja zo'u rozgu jisra jduli
3670206	jbo	lo cidja zo'u zduriane jduli
3670207	jbo	lo cidja zo'u me lai tapiokas bolz
3670208	jbo	lo cidja zo'u me lai tcendol
3670209	jbo	la tcendol zo'u ti pluka mi
3670210	jbo	lo cidja zo'u gugdepuxe me la xaloxalos
3670602	jbo	lo rutrceraso zo'u so'imei
3670605	jbo	mi zo'u lo rutrceraso cu se ponse
3670608	jbo	mi zo'u lo so'imei rutrceraso cu se ponse
3670620	jbo	mi zo'u lo grusi tsani cu pluka
3670627	jbo	mi zo'u loi spatrmenta jduli cu pluka
3670630	jbo	la iaryslyv cu softo vukro
3670633	jbo	la iaryslyv pu verba ne'i le softo
3670634	jbo	la iaryslyv pu gleki verba ne'i le softo
3670637	jbo	ne'i le guntrusi'o softo la iaryslyv ralte le zdani secau lo nu pleji
3670644	jbo	le guntrusi'o zdani zo'u fa la iaryslyv pleji fo po'o le dikca e le djacu
3670651	jbo	la iaryslyv zo'u le jgitrbalalaika cu pluka
3670654	jbo	la iaryslyv cu tcidu tu'a la tolstois
3670658	jbo	le rukybau cu verclibau la iaryslyv
3670659	jbo	la iaryslyv pu xabju le guntrusi'o softo
3670662	jbo	la iaryslyv na ponse le lijda
3670663	jbo	le bangrnterlingua cu pluka da
3670664	jbo	le bangrsperanto cu pluka da
3670665	jbo	lo rutrceraso jduli cu pluka mi
3670666	jbo	lo frambesi jduli cu pluka mi
3670667	jbo	lo fragari jduli cu pluka mi
3670671	jbo	xu da ponse le cnino ke turni sidbo
3670673	jbo	ma mi'irtrusi'o
3670674	jbo	ma samtrusi'o
3670675	jbo	mi citka lo rutrceraso pexfebdja
3670676	jbo	mi citka loi rutrkoko pexfebdja
3670677	jbo	mi citka loi frambesi pexfebdja
3670678	jbo	mi citka loi fragari pexfebdja
3670679	jbo	mi citka loi varnila pexfebdja
3670680	jbo	mi citka loi ckafi pexfebdja
3670681	jbo	mi citka loi cakla pexfebdja
3670682	jbo	mi citka loi cirla pexfebdja
3670684	jbo	mi citka loi za'e gumri pexfebdja
3670686	jbo	mi citka loi kalmari pexfebdja
3670687	jbo	mi citka loi oxtapodi pexfebdja
3670688	jbo	ko ctigau tu lo rutrkoko
3670689	jbo	ko ctigau tu lo rutrceraso
3670690	jbo	ko ctigau tu lo zduriane
3670691	jbo	ko ctigau tu lo spatrmenta
3670692	jbo	ko ctigau tu lo rozgu jduli
3670693	jbo	ko ctigau tu lo bakyjba jduli
3670694	jbo	ko ctigau tu loi bakyjba
3670695	jbo	ko ctigau tu loi rismi
3670696	jbo	ko ctigau tu loi patlu
3670697	jbo	ko ctigau tu loi samcu
3670698	jbo	ko ctigau tu loi sovda
3670699	jbo	ko ctigau tu loi finpe sovda
3670700	jbo	ko ctigau tu loi cipnrstrutio sovda
3670701	jbo	ko ctigau tu loi rasyjukpa cipnrstrutio
3670702	jbo	ko ctigau tu loi tokyjukpa cipnrstrutio
3670703	jbo	ko ctigau tu loi gredile zei jukpa cipnrstrutio
3670704	jbo	ko ctigau tu loi gredile zei jukpa jipci
3670705	jbo	ko ctigau tu loi gredile zei jukpa cipnrfasani
3671773	jbo	fi'o spaji mi le fetsi pu xamgu tavla bau lo glico
3671774	jbo	xu do ba'o tirna da
3671776	jbo	la tom ca nonseka bu'u lo ty briju
3671788	jbo	xunai la'edi'u du zo'e noi mi'ai pu jai se kanpe fai lo ka zukte ke'a
3671789	jbo	mi xabju ne'a le xamsi ija'ebo mi cafne klama le korbi
3672877	jbo	mi jukpa lai tapiokas bolz
3672880	jbo	mi jukpa loi bakyjba jduli
3672881	jbo	mi jukpa loi cirla pexfebdja
3672882	jbo	mi jukpa loi cakla pexfebdja
3672883	jbo	mi jukpa loi varnila pexfebdja
3672884	jbo	mi jukpa loi ckafi pexfebdja
3672885	jbo	mi jukpa loi spatrmenta pexfebdja
3672903	jbo	mi jukpa loi rutrkoko pexfebdja
3672908	jbo	mi jukpa loi frambesi pexfebdja
3672910	jbo	mi jukpa loi fragari pexfebdja
3672912	jbo	mi jukpa loi LIkoric zei pexfebdja
3672917	jbo	mi jukpa loi bablgym zei pexfebdja
3672924	jbo	mi jukpa loi skuidink zei pexfebdja
3672925	jbo	mi jukpa loi taigrteil zei pexfebdja
3672927	jbo	mi jukpa loi makadamias zei pexfebdja
3672929	jbo	mi jukpa loi cidjrlukumu
3672931	jbo	mi jukpa lai lukum
3672937	jbo	mi jukpa lai MARCmalos
3672941	jbo	mi jukpa loi cidjrxamburgero
3672944	jbo	mi jukpa loi cidjrmarcmalo
3672947	jbo	mi jukpa loi nanbrpankeiki
3672948	jbo	mi jukpa loi nanbrmafina
3673101	jbo	mi pu troci lo ka pendo do
3673102	jbo	le za'umei cu nitcu lo ka gunka ca lo bavlamdei
3673103	jbo	la tom cu djica tu'a lo snuji
3674449	jbo	xu do zi cliva
3674726	jbo	mi jukpa loi badna jduli
3674727	jbo	mi jukpa loi zduriane titnanba
3674728	jbo	mi jukpa loi tca'anka titnanba
3674729	jbo	mi jukpa loi tca'anka jduli
3674730	jbo	mi jukpa loi tca'anka pesxu
3674731	jbo	mi jukpa loi zduriane pesxu
3674732	jbo	mi jukpa loi badna pesxu
3674733	jbo	mi jukpa loi badna je samcu pesxu
3674734	jbo	mi jukpa loi zduriane je tca'anka pesxu
3674735	jbo	mi jukpa loi zduriane je tca'anka je badna pesxu
3674736	jbo	mi jukpa loi patlu je samcu pesxu
3674738	jbo	mi jukpa loi patlu je badna pesxu
3674740	jbo	mi jukpa loi nargrkaju pesxu
3674743	jbo	mi jukpa loi nargrpistaco pesxu
3674744	jbo	mi jukpa loi nargrpistaco titnanba
3674745	jbo	mi jukpa loi nargrpistaco jduli
3674746	jbo	mi jukpa loi nargrpistaco kruji
3674747	jbo	mi jukpa loi nargrkaju kruji
3674748	jbo	mi jukpa loi ri'ornimre kruji
3674749	jbo	mi jukpa loi najnimre kruji
3674750	jbo	mi jukpa loi rutrkoko kruji
3674752	jbo	mi jukpa loi agbakate kruji
3674753	jbo	mi jukpa loi agbakate pesxu
3674754	jbo	mi jukpa loi agbakate titnanba
3674756	jbo	mi jukpa loi agbakate je badna pesxu
3674758	jbo	mi jukpa loi agbakate je samcu pesxu
3674956	jbo	tirna do
3674959	jbo	mi tirna do
3675550	jbo	mi ba klama i cabo do go'i
3676678	jbo	la iaryslyv blopre
3676681	jbo	la iaryslyv litru lo xamsi lo bloti fa'a so'i lo gugde
3676682	jbo	la iaryslyv nelcu'a le gugdenuzu
3677306	jbo	mi pinxe lo agbakate jisra
3677307	jbo	mi pinxe lo nargrpistaco jisra
3677308	jbo	mi pinxe lo nargrkaju jisra
3677311	jbo	mi pinxe lo nargrkaju ladrnceiki
3677312	jbo	mi pinxe lo nargrpistaco ladrnceiki
3677313	jbo	mi pinxe lo rutrkoko ladrnceiki
3677314	jbo	mi pinxe lo rozgu ladrnceiki
3677315	jbo	mi pinxe lo rozgu jisra
3677316	jbo	mi pinxe lo ri'ornimre ladrnceiki
3677317	jbo	mi pinxe lo najnimre ladrnceiki
3677320	jbo	mi pinxe lo fragari ladrnceiki
3677322	jbo	mi pinxe lo frambesi ladrnceiki
3677324	jbo	mi pinxe lo bakyjba ladrnceiki
3677532	jbo	mi pinxe lo titygejyspa jisra
3677533	jbo	mi pinxe lo zingibero jisra
3677534	jbo	mi pinxe lo najgenja jisra
3677535	jbo	mi pinxe lo zirgenja jisra
3677537	jbo	mi pinxe lo spatrxapio jisra
3677538	jbo	mi pinxe lo tamca jisra
3677553	jbo	tai ku transite fa lo gloriia co munje
3679069	jbo	la aDIL e la mark cu gugdekuzu prenu
3679076	jbo	la aDIL tavla bau le banku'azu e le rukybau
3679088	jbo	la aDIL nelci le xazdo midju cirske
3679090	jbo	la aDIL nelci le xazdo midju kluske
3679093	jbo	la aDIL nelci le xazdo midju zgike
3679120	jbo	ui mi citka lo rutrsizigiu
3679121	jbo	ui mi citka lo rutrmakopa
3679122	jbo	agbakate ladrnceiki
3679126	jbo	zingibero ladrnceiki
3679127	jbo	rutrxanonaskuamosa
3679128	jbo	rutrtcerimo,ia
3679129	jbo	rutrpinia
3679130	jbo	rutrxanana
3679131	jbo	badna joi samcu
3679132	jbo	agbakate joi badna
3679133	jbo	agbakate joi zingibero
3679214	jbo	plise jisra
3679216	jbo	plise ladrnceiki
3679219	jbo	plise joi perli
