2585089	2549311
2585090	2549290
2585548	1495815
2585657	2376354
2585663	529993
2585713	1549913
2585763	2585366
2585765	2585367
2585765	2585368
2585767	2584907
2585768	2584610
2585769	2584609
2585770	2584036
2585771	2584041
2585772	2583971
2585773	2243602
2585774	2244591
2585775	2583425
2585776	2583424
2585777	2582554
2585778	2582096
2585779	2451668
2585799	554620
2588304	59489
2588334	437047
2588357	565931
2588376	736688
2588381	1030121
2588406	1028888
2588436	1096464
2588496	2588416
2588507	2588415
2588513	2588413
2588513	2588412
2588535	2588175
2588563	2588174
2588582	2044465
2588594	1108252
2588791	255253
2588792	255253
2588793	255253
2588796	2161
2588797	17089
2588798	18531
2588799	21938
2588800	25013
2588801	25020
2588803	25049
2588804	2588788
2588805	2588789
2588810	2585425
2588811	2240644
2588812	2243138
2589338	2549343
2589344	2549325
2589345	2549324
2589347	2549314
2589351	2549573
2589354	2549040
2589357	2549040
2589369	1739421
2589411	2588775
2589412	2510842
2589413	2588772
2589414	2588770
2589419	2588752
2589421	2588752
2589422	2588462
2589424	2588462
2589809	996385
2589810	2247686
2590419	792266
2590423	2550697
2590426	2588787
2591162	2241045
2591170	2590983
2591176	2241039
2591180	1290718
2591182	1290717
2254844	1112145
2591187	1112145
2591189	1112145
1937564	20097
2591207	2011594
2591209	2011594
2591210	2011587
2591211	2011586
2591212	2011585
2591213	2011583
2591214	2011582
2591215	2011581
2591216	2011580
2591217	2011579
2591218	2011578
2591222	1854770
2591237	697834
2591240	693610
2591241	1451674
2591242	273679
2591243	401847
2591395	1788754
2591402	2315052
2591407	2315052
2591411	2315084
2591417	54163
2591419	64184
2591442	2591444
2591481	2591478
2593119	2549714
2593121	2549714
2593331	2014291
2593332	2291935
2593333	292310
2593334	49871
2593339	1656212
2593344	322293
2593348	322293
2593349	2588711
2596002	1306715
2596059	1160195
2596081	1103042
2596123	2240221
2596126	54430
2596834	292874
2597804	32559
2597810	2429367
2597811	1241712
2597841	370559
2597842	293708
2597845	292468
1545872	1814
2597848	1839531
2597849	258994
2597850	244910
2597851	311593
2597852	1556490
2597854	1764916
2597856	292549
2597857	2235277
2597858	1897785
2597859	1897778
2597862	2208357
2297598	433600
2597867	2208374
2597868	2208371
2597890	503165
2597902	899614
2597903	1042262
2597904	1193410
2597905	1771867
2598265	1094543
2599033	24226
2599042	2011584
2599064	1867830
2599076	2599054
2601675	2315172
2607681	2607677
2607730	1951715
2607731	452744
2607967	1121857
2607968	1121857
2608022	2549544
2608036	1737120
2608160	20876
2608161	2511831
2608162	2514141
2608174	2002518
2608179	2465499
2608180	2486742
2608183	2486741
2608185	2063996
2608187	2423470
2608188	2423572
2608190	2507034
2608195	528006
2608198	526365
2608199	2236832
2608200	2524226
2608201	2454423
2608207	2962379
2608207	2962380
2609234	2221056
2609694	2375740
2610801	2280381
2610811	2045780
2610817	2045772
2611027	21098
2611028	435203
2611030	392212
2611031	392212
2611032	1388922
2611033	55509
2611034	61614
2611035	1898115
2611036	2422616
2611038	72069
2611039	2045814
2611040	2045808
2612168	436543
2612170	2548842
2612171	2611576
2615013	34011
2615027	29287
2615169	2610686
2615170	2610686
2615813	55842
2615900	2545605
2615921	1851025
2616234	61999
2617521	462710
2617523	462710
2619356	2454251
2619381	1027098
2619402	1027093
2619414	2235983
2619850	953295
2619854	1107946
2619855	1025599
2621011	256071
2621589	2208370
2621590	2208340
2621591	303699
2621593	2208353
2621594	2208339
2621595	2208349
2621596	2208346
2589374	2208344
2621598	2208342
2621599	2208341
2621600	2208338
2621603	20747
2621605	300013
2621606	295923
2621607	1307446
2621608	303701
2621611	293728
2621612	295303
2621613	42520
2621618	300391
2621621	1790802
2621622	1780073
2621623	507444
2621625	323761
2621627	716120
2621629	280122
2621629	1419348
2621631	958784
2621633	20405
2621635	303157
2621636	436423
2621642	257373
2621674	1120813
2621683	255250
2621687	1487874
2621692	257204
2621693	1924560
2621694	261477
2621636	1891110
2621704	321343
2621705	317741
2621780	1111871
1728654	1438701
2621791	1641012
2621902	2621908
2622305	982239
2622459	2622458
2622571	2068371
2622576	1681878
2622578	1890977
2623549	2045781
2623558	55573
2623560	55387
2623562	55733
2623568	55609
2623573	2045787
2623578	2252705
2623581	55021
2626096	1553377
2626111	1890868
2626118	273351
2626121	273351
2626136	241077
2626199	55021
2626201	2247397
2626866	2626754
2626974	2549834
2626991	2230774
2626994	2549832
2627013	2549832
1755587	2202692
2627016	2202832
2627025	2245795
2627029	2235723
2627054	2235735
2627098	2247573
2627131	2111790
2627144	2111790
2627172	2549831
1776486	2247887
2627801	2202626
2621683	2111761
2627893	2235671
2627895	2245265
2627978	2230772
2628589	625545
2629770	370651
2414332	2094818
2630833	16523
2630835	18195
2630840	26028
2631579	2631428
2631581	259372
2631739	264823
2631740	2250965
2631747	242980
2631751	1589467
2631752	1719
2631757	435194
2631771	2631768
2631778	2631762
2631789	2631732
2633409	2633393
2633410	2633393
2633450	2633447
2633453	23185
2634806	55021
2634818	1681878
2634821	1890977
2635841	292152
2635844	292152
2635855	292152
2635892	326417
2635894	326417
2636810	364396
2637111	1686007
2637121	2637120
2637450	2637451
2638953	254816
2638960	254816
2652399	2638984
2652400	2638987
2652512	1792649
2652513	1792649
2652540	72134
2652772	1148985
2652784	1365700
2652818	255939
2652824	433692
2653499	2203017
2653501	2044428
2656124	1093337
2656762	2638976
2656956	827295
2656957	2216818
2657544	2657541
2657545	2657037
2202382	2657511
2664268	1694310
2664570	2664091
2664679	2627830
2664684	2582134
2664686	2585127
2664690	2590825
2664691	2590824
2664693	2617098
2664695	2571521
2664696	2571521
2608180	2488186
2664705	502232
2664709	256984
2664711	324187
2664714	2658081
2664716	2591656
2665003	2664985
2665009	2090872
2665010	2090872
2665012	1886032
2665455	2665454
2665674	38875
2665676	38829
2665678	38817
2665679	515907
2665679	2570909
2665682	2570872
2665684	2570874
2665687	2570869
2665695	2570868
2665697	2570796
2665705	2571304
2665708	2273090
2665714	2571296
2665723	2665647
2665741	307644
2665742	2661692
2667632	2667594
2667647	2667567
2669108	5359762
2670946	2669741
1728518	31477
2671103	2653820
2672993	2672994
2672995	50248
2672999	1531
2673001	287992
2673003	259014
2673006	259030
2673010	46003
2019255	299228
2673012	33817
2673013	53357
2673014	34943
2676190	1894553
2676192	2217694
2676194	2360878
2676199	40904
2676211	42604
2676212	42604
2676213	42605
2676219	954119
2676223	954119
2684310	2992336
2684339	777125
2684341	312221
2688125	2688126
2688488	55529
2688513	2233761
2688538	2046779
2688550	2045752
2688559	1030069
2688561	1030064
2688566	2224008
2688567	2045846
2691812	506445
2691819	2691363
2691822	2691561
2691845	2691367
2691847	2691332
2701774	249671
2701778	54594
2701786	2261063
2701788	594748
2701792	594747
2701794	594747
2708952	2708950
2708956	2055367
2710643	2710646
2719364	453553
2719365	28670
2722919	1476207
2725189	2725186
2725198	2545401
2725212	1452931
2725333	1847691
2750963	1655589
2750970	2253752
2750972	52118
2750976	33828
2752790	660408
2752791	2175897
2752811	2752729
2753300	2753302
2757705	2757703
2757706	953247
2757709	1943922
2757711	2757678
2757712	2757660
2757715	2757713
2757717	2713162
2757718	2757644
2757724	55517
2757729	1094139
2757731	880598
2757733	2134731
2760452	2376451
2760519	1938912
2760534	456665
2760536	2760535
2760537	2667556
2760540	1441287
2760543	1771845
2760544	283927
2764403	707438
2768193	620122
2776305	2776309
2777697	2777698
2782229	2782231
2784055	770193
2784121	1839625
2784123	2542484
2784127	2784098
2784133	2784038
2784138	2590858
2784139	2590857
2784159	1260465
2784160	69001
2784161	43758
2784162	64461
2784163	264370
2784164	1785091
2784165	2713636
2784166	2540175
2784168	2449510
2784169	2245236
2784173	20316
2786008	2783737
2793690	2782445
2793691	1964560
2793692	34980
2793693	2275285
2793703	950348
2793758	2077962
2793760	1844215
2793762	306651
2793889	36443
2793895	2261135
2793944	687946
2793946	459245
2793947	2793948
2794715	324946
2796482	1871579
2796520	2796369
2796521	664069
2796525	72588
2798309	2798310
2798312	370710
2798313	2714075
2798529	20815
2798531	337983
2798537	266973
2798542	2798528
2798543	2641940
2798591	47635
2798943	1977796
2798944	1120772
2798948	730696
2802095	2802089
2802225	2802194
2802226	2802145
2802227	2802146
2802254	22026
2802256	681216
2803296	1331985
2803297	761670
2803299	1868163
2803344	2799034
2803362	2268098
2803363	256044
2803364	2803361
2803406	671434
2803430	254546
2803431	2805893
2803435	1656118
2803437	2646589
2803454	2803453
2803455	2803456
2803457	2595655
2803459	2803460
2803461	2803462
2803463	2803464
2803465	2803466
2803467	2803468
2803473	2803474
2803475	2803476
2803477	2803479
2803480	2803481
2803482	2803484
2803485	2803486
2803487	2803488
2803492	2803493
2803494	2803495
2803496	2803497
2803498	1368
2803501	2803502
2803503	2803504
2803505	2803506
2803507	2803508
2803509	2803510
2803511	2803513
2803514	2803515
2803516	2803517
2803519	2803520
2803521	2803522
2803523	2803524
2803525	2803526
2803527	2803528
2803529	2803530
2803531	2803532
2803534	2803535
2803537	2803538
2803539	2803540
2803541	2803542
2803543	2803544
2803545	2803546
2803547	2803548
2803549	2803550
2803551	2803552
2803551	2803553
2803554	2803555
2803556	2803557
2803558	266320
2803560	2803561
2803562	2803563
2803564	2803565
2803566	2803567
2803568	2803569
2803571	2803572
2803573	2292398
2803574	2803575
2803576	2803577
2803578	2803579
2803580	2803581
2803582	2803583
2803584	2803585
2803586	2803587
2803588	2803589
2803590	2803591
2803593	2803594
2803595	2803596
2803597	2803598
2803599	2803600
2803601	2803602
2803603	2803604
2803605	2803606
2803607	2803608
2803609	2803610
2803611	2803612
2803613	2803614
2803615	2803617
2803618	2803619
2803620	2803621
2803623	2803624
2803626	2803627
2803628	2803614
2803631	2803632
2803633	2803634
2803635	2803636
2803637	2803638
2803639	2803640
2803641	2803642
2803643	2803644
2803735	1062745
2803737	2803707
2803741	1491706
2803790	1116334
2803867	1828423
2803869	1893811
2803870	1893816
2803878	56909
2803879	410176
2803880	2247453
2803886	250849
2803887	2208365
2803888	2208354
2803889	2208351
2803891	2208358
2803893	2208375
2803903	2802198
2803904	2802197
2803905	2782490
2803906	2782491
2803907	2782496
2803909	2516436
2803910	955157
2803911	2278586
2803913	1531015
2803914	2784522
2803915	2779759
2803917	2793584
2803918	2797073
2803919	2797394
2803924	1164775
2803925	1160346
2803926	1160344
2804279	2406665
2804874	411667
2804874	2527458
2804887	292850
2804888	2804882
2804893	2804838
2804894	2804803
2804895	2804802
2804896	2804777
2805013	484682
2805314	2805316
2805317	2805318
2805319	2803594
2805331	2805327
2805332	449095
2806491	52879
1757180	387373
2806744	71028
2806746	266912
2806747	995359
2806748	2806749
2806750	2806751
2807926	25510
2807927	69734
2808278	260088
2808280	2549950
2808282	2808254
2808679	54468
2808680	239431
2808681	429220
2808683	1709102
2808686	2012530
2810890	1480954
2810891	1441499
2810892	1898274
2810893	1845517
2810895	1813031
2810895	1813033
2810896	2809374
2810905	2809344
2811164	52308
2811165	1587853
2812487	2541263
2812640	2249436
2812652	1748907
2814149	453172
2814150	2814092
2814199	1454593
2814204	1345471
2814209	2814185
2814214	2814176
2814215	46755
2814218	2965651
2820603	936657
2820604	2016690
2820605	1870117
2821714	2821692
2821717	2821690
2821719	2821689
2821890	2821887
2830894	2830886
2830915	2747530
2830916	1326941
2832316	864500
2836042	242650
2840673	304228
2840677	1494871
2840681	2374809
2843107	261170
2843108	2360626
2844577	308435
2844833	2619672
2844911	2619672
2844914	2619672
2844987	497960
2844996	254013
2848632	882830
2853150	1564890
2853151	1564891
2853152	2853143
2853153	23683
2855075	2236877
2855082	2273501
2858340	2858339
2864052	1886783
2864501	256031
2864580	24745
2864582	2864581
2864587	2864586
2864589	18944
2864590	2960505
2864592	2319
2864594	272638
2874925	2367
2877830	2877832
2877836	1810909
2878277	259390
2878435	2012441
2878437	2878424
2878438	392308
2878911	1852269
2878912	1877594
2880283	292771
2896093	246677
2896094	472431
2896095	246671
2896096	42890
2896097	372021
2896098	1858664
2896099	2417967
2896101	566026
2896107	253236
2896110	2832138
2896113	64556
2896118	2835038
2896119	59820
2896121	2542601
2896125	1961486
2912110	2912108
2912112	280431
2915624	1045248
2925258	35697
2925398	60535
2925402	2923630
2943640	71454
2943646	2978454
2943680	1578677
2943682	2978427
2943693	2978418
2943924	2978414
2943925	321304
2945635	1158525
2945636	275160
2950592	30091
2950593	73628
2950592	361350
2961191	692207
2961284	1834190
2961951	2961913
2967788	2978413
2967789	2250085
2969599	2969122
2971929	289234
2974034	63061
2974097	2978411
2975738	566099
2976200	2976199
2976257	2976201
2976258	2976201
2976260	2976259
2976261	2976259
2976264	2976262
2976266	2976265
2976267	2976265
2976298	2976297
2976790	30973
2976803	2976802
2976805	2976804
2977665	313853
2977758	28698
2977915	574267
2977946	2210528
2977954	1361261
2977955	2210529
2977966	409235
2977970	663836
2978014	1069000
2978020	1339893
2979958	320207
2979960	247921
2980153	1837926
2980182	1388685
2980234	2019968
2980443	42444
2980463	1356012
2980480	1887447
2980487	2197673
2980490	1728187
2983034	2983040
2988110	292993
2988113	2987885
2988170	55089
2988191	2986900
2988192	2975383
2988193	2389904
2988196	2499490
2988206	2974274
2988207	2974411
2988208	55726
2988210	1230633
2988211	2971707
2988213	2971710
2990204	2989999
2990205	2988456
2990206	2988456
2991566	2991562
2991632	320716
2993227	2993229
2993250	1273366
2993265	1224124
2993268	2993273
2993291	2993295
2993519	1388314
2993685	1655378
2993736	2748044
2995314	2995313
2998547	300826
2998555	245124
2998614	1495767
2998615	1495767
2998621	615420
2998622	615420
2998634	298127
2998635	46997
2998636	1898016
2998637	1898016
2998638	1869
2998639	1869
2998640	35674
2998641	66054
2998642	66054
3000615	1918789
3000621	22570
3000660	2728643
3000677	2193124
3000689	2092574
3000691	1493450
3000694	275172
3000703	2017406
3000707	311934
3000711	2361329
3000842	1972572
3001393	408078
3001403	3001281
3004665	251267
3004669	303731
3004671	69297
3004675	264248
3004676	22846
3004679	2408274
3004969	307624
3004970	1978064
3004976	2116405
3004977	3004946
3005345	1110432
3005392	3004948
3005598	2591706
3005705	3005838
3005835	2591793
3005836	2591684
3005837	2591674
3005842	2591371
3005846	2591298
3005853	2591270
3005891	2591183
3005893	2591017
3005894	2591016
3005910	2591008
3005911	2591003
3005924	2590917
3006693	2591013
3006694	2591009
3006718	2549704
3006719	2548974
3006720	2548528
3006721	2547982
3006738	2681914
3006741	2656864
3006743	29664
3006928	2361534
3007260	2599571
3007266	2591643
3008552	1011060
3009028	2591261
3009029	2590992
3009030	2590925
3009430	318965
3009437	703136
3009445	280353
3009462	337868
3009484	2451565
3009544	2248133
3009548	2243241
3012707	2591291
3012709	2591291
3014228	432508
3014530	2646736
3019751	2236717
3028385	2350
3028385	556618
3028386	240712
3033549	1112294
3034055	3034053
3035346	2646712
3037026	2641864
3037027	1108752
3040662	1849364
3060169	1209941
3064989	2641574
3065672	3065670
3066947	758045
3068045	2238811
3068065	324642
3068099	813074
3068112	2869665
3068119	1498645
3068125	562829
3068128	270688
3068129	63289
3068133	1634872
3070673	3070671
3075681	1886815
3078478	257628
3078479	296637
3078482	317034
3078484	770174
3078991	918772
3078993	3078992
3081146	276539
3081147	1522824
3083055	726366
3083111	55064
3084949	1453283
3084950	45984
3084950	2422964
3091644	29035
3101634	1343256
3107862	442129
3109599	314873
3113122	520733
3114455	276028
3117286	1419007
3117302	2168543
3117306	379315
3117313	40425
3117314	2280384
3117317	2714860
3117318	2714860
3118704	3118702
3120121	813309
3120122	1300103
3120329	308118
3121196	1112517
3125350	3125358
3125367	312414
3126639	2549486
3126649	546011
3126660	2814648
3126673	1069022
3144074	274795
3144075	274795
3144468	3102371
3157248	1959012
3167528	1886735
3183052	3182320
3199740	2764038
3211543	2208352
3215146	3215150
3216431	1642193
3216437	3216436
3216442	880850
3217203	43379
3217210	1226033
3217215	2280859
3218454	864282
3218573	907469
3223486	2889439
3225422	3223460
3227621	1809160
3229978	2738302
3229982	2922487
3229984	17633
3229985	2361859
3229986	2203659
3229987	46276
3229990	31882
3230045	2359197
3230343	3206433
3230344	3068344
3230350	1233204
3230352	3002980
3230353	3002979
3230355	2976637
3230357	2975968
3230358	2871667
3230360	2853072
3230362	2853072
3230363	2853070
3230369	2853065
3230371	2853064
3230374	2852980
3230376	2805869
3230377	2805889
3230378	2805732
3230401	2800165
3230403	2783454
3230406	2782531
3230408	2782428
3230409	2782057
3230410	2780935
3231479	25936
3231491	1014515
3231529	995322
3232564	3189150
3232565	3230056
3232566	3229916
3232577	3229910
3232586	3228189
3232592	3227953
3232595	3223360
3232597	3223250
3232598	3223237
3232605	3223231
3232606	3223230
3232611	3223105
3234698	3230988
3234700	3227043
3234701	3223534
3234702	3223225
3234703	3223224
3234704	3223112
3236245	2270433
3236246	2270433
3236249	69008
3236255	2588900
3236261	2291631
3238377	1215979
3238378	567161
3240197	73060
3240200	73060
3243912	2797073
3244841	706874
3244900	65291
3244967	2213907
3255246	242491
3255806	679472
3255815	687854
3255820	17766
3256172	692884
3256174	327018
3256181	470742
3256564	290317
3256565	1839617
3261882	294705
3261885	282977
3261912	255534
3261913	2546008
3263865	2094819
2502440	3181136
3267089	3267088
3267666	32183
3267851	1026240
3267867	3267866
3267869	3267870
3267917	16356
3267919	16356
3267920	16356
3267921	2592722
3268148	36094
3268180	3267088
3268427	2892210
3268428	2892210
3268471	2891987
3268497	46001
3269449	3269454
3269460	3269468
3269814	2252705
3269815	60147
3269816	736614
3270824	2288985
3280326	3280320
3280412	1392640
3281815	3281753
3282319	323764
3283716	2288985
3283993	243399
3285144	38900
3285147	3168154
3287750	329246
3287771	20464
3287773	299720
3287776	821414
3287777	418700
3287787	324632
3287788	42595
3287789	3178637
3287792	1127595
3287814	937388
3288824	70933
3288827	931509
3288839	402908
3288849	38901
3288857	39069
3288862	362737
3288871	272924
3288888	276294
3288903	321094
3288904	266806
3288910	22181
3289070	1166508
3289072	36343
3289075	1671737
3289324	3289321
3289327	3289326
3289330	70826
3289845	497978
3292568	456393
3292661	2744054
3292811	3170960
3293631	1087158
3293632	239530
3293636	242676
3293637	245454
3293956	961147
3294616	2030140
3299359	1142473
3299979	1319535
3300028	1749476
3300516	1545863
3307700	3171554
3307941	3185843
3307942	2290294
3308090	3308092
3311785	320281
3311786	288917
3311790	3181999
3311791	2234149
3311793	680831
3311796	311722
3314851	1029971
3315302	67313
3315306	313722
3317697	781586
3318938	813321
3324577	291340
3326866	611804
3326941	3326805
3326946	3326804
3326948	526365
3326946	3326800
3326951	3326799
3326953	3326798
3326957	3326795
3326960	3326794
3326963	3326791
3326966	3326792
3327032	1199502
3327606	2248121
3338839	2427870
3338852	2424260
3344894	1884518
3348184	653440
3352332	25551
3354484	505657
3355330	311760
3355331	3058019
3358231	1649019
3358712	575265
3361682	3086157
3361699	304589
3369002	278936
3369974	3369972
3369981	3228154
3370821	35399
3379883	370590
3379885	370590
3383827	2166201
3383828	2046775
3383830	2412739
3383831	356200
3390311	3390310
3390988	21630
3394111	256725
3394539	320493
3399811	325435
3399841	3399655
3399847	3399650
3399858	3399651
3399868	3399641
3399875	3399399
3399877	3396902
3399885	3396903
3399889	3396908
3399927	3399654
3399933	3399654
3399938	3399653
3399967	3399652
3400031	3399992
3403112	3403110
3404375	2628971
3408283	388349
3408284	3408261
3408285	3408258
3408286	3405540
3408287	3396840
3408288	3405510
3411076	31489
3411079	2687535
3411080	2630349
3411081	3411041
3411082	3411049
3411084	3411050
3411086	2780932
3411201	3411105
3411218	3411162
3411240	3396845
3420928	3178446
3421965	3421947
3421966	3421946
3422458	16431
3422459	3422264
3422462	2642301
3422467	1294308
3422598	3422379
3424562	3424478
3424563	2898223
3427763	3426823
3427764	2011369
3429484	3429488
3434608	1128245
3438097	349843
3440788	2542085
3440789	265094
3444322	3444146
3444326	3444051
3444337	3444081
3445745	3442613
3445763	3445339
3445865	3445701
3445869	240209
3446415	3446379
3446420	3446348
3446423	3446318
3446428	3445749
3446437	3445334
3446438	3444920
3446441	264923
3446444	2272117
3446447	3444912
3446452	3291235
3446453	3331005
3446454	243600
3446456	2639417
3446459	3444898
3446463	3444883
3446469	3444871
3446475	3444835
3446480	3444798
3446482	39609
3447221	3447185
3447224	3447150
3449969	3449967
3449970	3449967
3449971	2203697
3450385	3450383
3452411	3452407
3452412	3452409
3452415	3452406
3456501	51759
3456509	722501
3456522	51759
3456523	51759
3456526	51759
3456548	376738
3456567	393812
3457224	3457221
3457227	2374840
3460645	3460644
3460647	3460646
3462115	1853
3463702	3463042
3463709	3461106
3463712	3460723
3463718	3460723
3463728	3460366
3463730	3460366
3463732	3459904
3468977	3468975
3469049	1739660
3472793	3472790
3473291	2664969
3477545	3477544
3477556	240557
3477562	2714833
3477565	17265
3477566	980726
3478807	3478806
3478809	3478806
3479119	3479117
3479122	3479117
3479916	2262425
3479917	2262423
3485283	3485282
3486942	1134064
3491764	3491765
3492898	3492897
3495796	2569477
3497599	3072211
3497615	2543541
3498248	3498249
3501056	3326260
3502255	2273930
3503464	38900
3520708	1849364
3523943	2079
3527429	3467357
3534250	3534248
3534251	3534248
3534685	3534686
3539557	242259
3539562	3417737
3545843	3545844
3548178	1517147
3559220	2828142
3561190	55809
3571521	2652656
3571529	3571358
3571543	3571053
3571600	3570979
3573086	3572020
3573088	3571965
3573089	3571961
3573094	3571944
3573096	3571943
3573102	3571933
3575632	513669
3576058	1664297
3576638	3576637
3582961	39217
3583707	403130
3583710	463232
3583712	687834
3583715	767891
3583716	767950
3583717	880566
3583721	896148
3583722	1047228
3583723	33102
3583724	432509
3583727	1867478
3583732	2230205
3583733	2487096
3583741	3254621
3583743	2669745
3583746	371958
3583749	1147206
3583750	1241061
3583751	1529624
3583756	1580291
3583757	1663863
3583758	1829479
3583760	2412748
3583763	2723491
3583764	2803902
3583765	2917718
3583767	3173678
3583768	3189125
3583780	3289154
3583781	3293806
3583803	1773673
3583922	416547
3584974	3584973
3584975	3584976
3585625	2237404
3585707	2540979
3594477	60360
3594484	293111
3597552	3597563
3597573	3597575
3597731	3597733
3597735	3597736
3606515	3606493
3614047	3614051
3614654	3614514
3614655	3614360
3615081	3615048
3615094	3615016
3615112	3615002
3615121	3614955
3615123	3614912
3617537	3617542
3617538	3617543
3617626	3617591
3617638	3617587
3617643	3617586
3617650	3617575
3617651	3617577
3617654	3617489
3617667	3617047
3617827	3617470
3617912	3617808
3618185	3618102
3618191	3618076
3618193	3618077
3618194	3618058
3618196	50154
3618198	3618035
3618367	3618334
3618372	3618212
3621366	29617
3621385	3621238
3621923	3621800
3624806	456367
3624813	1078081
3624815	16492
3624828	2187602
3624830	436325
3624833	2358822
3624861	314011
3624867	719210
3624875	3624775
3625926	293021
3625927	312300
3625928	434978
3625929	526389
3625930	809656
3625932	2254854
3625939	2243086
3625940	3265979
3625941	3360535
3625945	3360636
3625947	3494944
3625948	55293
3625949	250410
3625950	294982
3625951	296251
3625952	435016
3626129	3626133
3626139	3626140
3626708	1529749
3626710	434902
3626719	1709287
3626720	2353529
3626721	2628684
3626722	32370
3626723	34927
3626724	60629
3626726	255448
3626727	267674
3626728	292413
3626729	456691
3626730	463010
3626733	527167
3626734	845339
3626735	853262
3626736	868767
3626956	884459
3626957	890444
3626958	1241224
3626963	1241225
3628094	2905882
3628237	1241226
3628237	1241228
3628242	1322187
3628244	1648293
3628245	1666020
3628247	1866935
3628613	1771916
3629662	2954848
3629722	3629674
3629723	1797685
3629729	64723
3630199	3630194
3630202	3630194
3630282	318207
3630788	3630697
3634141	1466923
3635577	2720699
3635605	33409
3635632	823577
3637680	2819452
3637686	564314
3637697	462666
3637706	2102248
3637739	1463093
3637754	1792401
3642284	563197
3643964	261411
3643965	2020707
3644060	373216
3644075	2475757
3644078	2475756
3644089	3644088
3645836	3645837
3646448	3646450
3648638	2252627
3648642	3648641
3652473	3652401
3654835	317436
3654876	2549384
3654878	2326524
3656218	2376197
3661845	3696947
3663736	3663726
3667675	2246022
3667816	499538
3667891	2647808
3667957	2647808
3668385	262181
3668598	3668597
3668621	33895
3669048	1121357
3669050	1121357
3671773	18909
3671774	3249592
3671776	2208498
3671788	3664143
3671789	3567588
3673101	2360654
3673102	2471308
3673103	2011608
3674449	3665398
3674956	2301250
3674959	2301250
3675550	1121867
3677553	430431
3681212	1151453
3681229	3665388
3686632	3660088
3686780	272463
3688950	433491
3688951	1284
3688971	3672945
3688972	3636467
3688973	3636450
3688974	3636409
3688975	3636372
3688977	3636350
3688978	3634793
3688979	3634796
3689102	1552231
3689106	1552249
3689118	3636182
3689120	3635918
3689121	3635906
3689122	3635891
3689123	3171152
3689124	3620004
3689127	3619906
3689128	3619895
3689129	3619469
3689130	3618879
3689131	3618663
3689132	3618634
3689133	3618545
3689134	3618516
3689137	3599138
3689139	3598184
3689160	3592904
3689161	3592897
3689163	3592895
3689164	3592881
3689166	3592870
3689168	3552662
3689169	3550599
3689170	3550097
3689171	3549734
3692633	502810
3692644	1572817
3692645	2047124
3692660	67680
3692671	2030028
3692674	2244908
3692687	2249070
3692724	2883432
3692728	2270496
3692733	2645083
3692774	1860448
3692775	1943872
3692803	2265879
3692807	1979554
3692814	3636421
3692817	31398
3692822	3200043
3692830	64140
3692836	2582690
3692841	2483271
3692848	2582105
3692849	2276207
3692857	28876
3692862	52330
3692869	1639
3692873	2249405
3692880	3547305
3692885	245812
3692946	2160726
3693070	1841689
3693072	61489
3693146	1622
3693396	2645083
3694149	1622
3695168	3636457
3695878	2455792
3696110	1507602
3696142	17429
3696154	2541684
3699771	3699803
3700362	3700358
3701791	3701794
3703360	1549332
3703364	37564
3703366	906922
3703380	1939351
3703383	2640168
3703388	323689
3703393	3391082
3705811	3705810
3706988	3154670
3706992	1140034
3707134	3707132
863273	278170
1873978	453185
3713367	587906
3719024	1734687
3719136	3719126
3719138	3719057
3719141	3718912
3719145	3718668
3719152	3718389
3719153	3718222
3719154	3718131
3719181	3718888
3719743	3665386
3721676	773323
3744141	3699803
3754426	3311132
3757468	2407746
1752047	1025477
3758005	2111916
3758092	245008
3758096	1841507
3758434	3758438
3758533	3758530
3758535	3758534
3758537	3758536
3758550	3758549
3758569	3758566
3758586	3758587
3758586	3758593
3758619	3758622
3758625	1079102
3758625	3758629
3758625	3758635
3758679	3758680
3758774	1763781
3758967	3758971
3759070	3759076
3759081	1401272
3759282	2957201
3759285	3023838
3759299	2361951
3759302	1024908
3759312	260883
3759325	2238804
3759335	315220
3759345	265244
3759353	1027545
3759359	1346355
3759364	3721418
3759366	1324375
3759367	2548394
3759368	1600121
3759369	1420731
3759370	3171266
3759384	3759389
3759391	3759392
3759384	3759394
3759384	3759403
3759411	2900741
3759430	3759426
3759437	3759442
3759445	3759446
3759450	3759455
3759458	3759460
3759462	2841558
3759462	3759465
3759470	378913
3759473	1537426
3759490	3759495
3759524	3759525
3759530	321826
3759532	379179
3759533	1024880
3759532	2713762
3759538	1934240
3759540	3620366
1511593	1270554
3760606	65933
3760610	398513
3760610	3760611
3760618	1104124
3759384	2248187
3760683	3760687
3760760	3760762
3760765	3760768
3760798	3760796
3760813	1023782
3760814	1188696
3760817	2635881
3760818	2635882
3760821	1140039
3760825	869559
3760828	1029125
3760956	1634525
3761178	3761183
3761178	3761184
3761192	3761198
3761241	1181168
3761242	272548
3761243	378913
3761243	448963
3761245	1455052
3761253	3761255
3761257	3761260
3761261	1173265
3761264	3761266
3655905	3761291
3761337	2245718
3761371	3478121
3762164	2408607
3762185	24939
3762211	3762213
3762233	3762245
3762255	2659847
3762257	2659847
3762257	2262425
3762263	2273035
3762269	2044547
3762271	2546398
3762281	2644492
3762284	2644493
3762286	2646160
3762289	2646503
3762290	2647051
3762296	3199112
3762298	879076
1501471	3762304
3762308	3762321
2591199	3245828
2018282	3762417
1722255	3762551
3762598	3762604
3762613	3762619
3763377	2261135
3763403	1588811
